subject,trial,sensors,model_kind,window_ms,rmse_%BW,mae_%BW,metrics_json_path,outdir,lag_samples,lag_ms,within_cap,path
AB01,AB01_curb_up_1,rathigh,ridge,200,30.21045858982424,24.68607294164146,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w200,,,,
AB01,AB01_curb_up_1,lpthigh,ridge,400,35.42591143575457,27.373227235786693,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w400,,,,
AB01,AB01_curb_up_1,lpthigh,ridge,300,36.12011657043208,28.19484347311592,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w300,,,,
AB01,AB01_curb_up_1,lpthigh,ridge,200,36.97668051643079,29.097954501685383,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w200,,,,
AB01,AB01_curb_up_1,rpthigh,ridge,400,28.56344630089879,22.84938629982315,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w400,,,,
AB01,AB01_curb_up_1,rpthigh,ridge,300,28.02101554165929,22.402262850397385,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w300,,,,
AB01,AB01_curb_up_1,rpthigh,ridge,200,28.14731195578129,22.203511093635093,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w200,,,,
AB01,AB01_curb_up_1,lshank,ridge,400,31.399070553216053,24.472391839741228,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w400,,,,
AB01,AB01_curb_up_1,lshank,ridge,300,32.7105230764228,24.90803057870641,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w300,,,,
AB01,AB01_curb_up_1,lshank,ridge,200,33.78697121596669,25.957589064228017,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w200,,,,
AB01,AB01_curb_up_1,rshank,ridge,400,28.41187510536899,22.640292568362607,E:\safestride\out_grid\AB01\AB01_curb_up_1_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rshank_ridge_w400,,,,
AB01,AB01_curb_up_1,rshank,ridge,300,29.074291144757623,23.090306165076136,E:\safestride\out_grid\AB01\AB01_curb_up_1_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rshank_ridge_w300,,,,
AB01,AB01_curb_up_1,rshank,ridge,200,31.185048035761444,24.64541712253447,E:\safestride\out_grid\AB01\AB01_curb_up_1_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rshank_ridge_w200,,,,
AB01,AB01_curb_up_1,lpelvis,ridge,400,29.695438776892765,23.5215164434492,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpelvis_ridge_w400,,,,
AB01,AB01_curb_up_1,lpelvis,ridge,300,31.83747198772297,25.27358373232805,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpelvis_ridge_w300,,,,
AB01,AB01_curb_up_1,lpelvis,ridge,200,32.59603439609199,25.7212684497122,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpelvis_ridge_w200,,,,
AB01,AB01_curb_up_1,rpelvis,ridge,400,29.541823963246056,22.90110717439114,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpelvis_ridge_w400,,,,
AB01,AB01_curb_up_1,rpelvis,ridge,300,29.04075101468562,22.78675944407352,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpelvis_ridge_w300,,,,
AB01,AB01_curb_up_1,rpelvis,ridge,200,29.91892397134288,23.5984263719393,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpelvis_ridge_w200,,,,
AB01,AB01_curb_down_1,lathigh,ridge,400,27.378048408388576,20.908668486263306,E:\safestride\out_grid\AB01\AB01_curb_down_1_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lathigh_ridge_w400,,,,
AB01,AB01_curb_down_1,lathigh,ridge,300,27.24326791460744,20.734686271788995,E:\safestride\out_grid\AB01\AB01_curb_down_1_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lathigh_ridge_w300,,,,
AB01,AB01_curb_down_1,lathigh,ridge,200,26.767513223941343,20.355804560797115,E:\safestride\out_grid\AB01\AB01_curb_down_1_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lathigh_ridge_w200,,,,
AB01,AB01_curb_down_1,rathigh,ridge,400,30.055993833778828,23.38250254503637,E:\safestride\out_grid\AB01\AB01_curb_down_1_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rathigh_ridge_w400,,,,
AB01,AB01_curb_down_1,rathigh,ridge,300,30.823137210945504,23.7391091880388,E:\safestride\out_grid\AB01\AB01_curb_down_1_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rathigh_ridge_w300,,,,
AB01,AB01_curb_down_1,rathigh,ridge,200,32.14715173827004,25.10245424392832,E:\safestride\out_grid\AB01\AB01_curb_down_1_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rathigh_ridge_w200,,,,
AB01,AB01_curb_down_1,lpthigh,ridge,400,30.689260774622163,23.63442324031761,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpthigh_ridge_w400,,,,
AB01,AB01_curb_down_1,lpthigh,ridge,300,31.2746319215239,23.805664815363468,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpthigh_ridge_w300,,,,
AB01,AB01_curb_down_1,lpthigh,ridge,200,32.645879911537094,24.44570761199404,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpthigh_ridge_w200,,,,
AB01,AB01_curb_down_1,rpthigh,ridge,400,31.36406352004131,24.60115541562823,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpthigh_ridge_w400,,,,
AB01,AB01_curb_down_1,rpthigh,ridge,300,30.104989938989707,23.642186688748502,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpthigh_ridge_w300,,,,
AB01,AB01_curb_down_1,rpthigh,ridge,200,30.90765529042186,24.001432942519774,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpthigh_ridge_w200,,,,
AB01,AB01_curb_down_1,lshank,ridge,400,30.39815043209441,23.428783162824896,E:\safestride\out_grid\AB01\AB01_curb_down_1_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lshank_ridge_w400,,,,
AB01,AB01_curb_down_1,lshank,ridge,300,31.176456806645724,23.57079504971741,E:\safestride\out_grid\AB01\AB01_curb_down_1_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lshank_ridge_w300,,,,
AB01,AB01_curb_down_1,lshank,ridge,200,32.10222960748709,24.18873951644241,E:\safestride\out_grid\AB01\AB01_curb_down_1_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lshank_ridge_w200,,,,
AB01,AB01_curb_down_1,rshank,ridge,400,28.520097198026622,22.843309397854657,E:\safestride\out_grid\AB01\AB01_curb_down_1_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rshank_ridge_w400,,,,
AB01,AB01_curb_down_1,rshank,ridge,300,27.85521379424606,22.128206765792,E:\safestride\out_grid\AB01\AB01_curb_down_1_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rshank_ridge_w300,,,,
AB01,AB01_curb_down_1,rshank,ridge,200,28.22406273619058,22.351808029256848,E:\safestride\out_grid\AB01\AB01_curb_down_1_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rshank_ridge_w200,,,,
AB01,AB01_curb_down_1,lpelvis,ridge,400,27.092528712874387,21.238760766389262,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpelvis_ridge_w400,,,,
AB01,AB01_curb_down_1,lpelvis,ridge,300,27.94825507106732,22.239336283159133,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpelvis_ridge_w300,,,,
AB01,AB01_curb_down_1,lpelvis,ridge,200,29.15483452593009,22.82126065941041,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_lpelvis_ridge_w200,,,,
AB01,AB01_curb_down_1,rpelvis,ridge,400,28.810540383104936,22.40734772881781,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpelvis_ridge_w400,,,,
AB01,AB01_curb_down_1,rpelvis,ridge,300,28.11234119105069,21.468888538638545,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpelvis_ridge_w300,,,,
AB01,AB01_curb_down_1,rpelvis,ridge,200,28.61202399960745,21.76674827359234,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_down_1_rpelvis_ridge_w200,,,,
AB02,AB02_cutting_1_left-fast,rpelvis,rf,300,25.682392822141967,9.236180424230664,E:\safestride\out_grid\AB02_cutting_1_left-fast_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_left-fast_rpelvis_rf_w300,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB02_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB02,AB02_jump_1_2_hop,rpelvis,rf,300,27.23606999245412,7.783507086195768,E:\safestride\out_grid\AB02_jump_1_2_hop_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_jump_1_2_hop_rpelvis_rf_w300,,,,
AB02,AB02_jump_1_2_vertical,rpelvis,rf,300,44.969795413912,14.421810205787422,E:\safestride\out_grid\AB02_jump_1_2_vertical_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_jump_1_2_vertical_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_11_up,rpelvis,rf,300,31.424871945238856,15.094155954502464,E:\safestride\out_grid\AB02_stairs_1_11_up_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_11_up_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_1_up,rpelvis,rf,300,26.67721509229128,12.585062162702872,E:\safestride\out_grid\AB02_stairs_1_1_up_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_1_up_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_3_up,rpelvis,rf,300,27.78720254975003,13.03240404198242,E:\safestride\out_grid\AB02_stairs_1_3_up_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_3_up_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_4_down,rpelvis,rf,300,26.17397054150247,12.230744040380555,E:\safestride\out_grid\AB02_stairs_1_4_down_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_4_down_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_5_up,rpelvis,rf,300,26.05578832614691,12.502608591439548,E:\safestride\out_grid\AB02_stairs_1_5_up_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_5_up_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_6_down,rpelvis,rf,300,25.75421620062268,11.147272822106466,E:\safestride\out_grid\AB02_stairs_1_6_down_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_6_down_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_7_up,rpelvis,rf,300,32.214726474298566,14.817913893004633,E:\safestride\out_grid\AB02_stairs_1_7_up_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_7_up_rpelvis_rf_w300,,,,
AB02,AB02_stairs_1_9_up,rpelvis,rf,300,33.769932818002104,15.884891630192548,E:\safestride\out_grid\AB02_stairs_1_9_up_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_stairs_1_9_up_rpelvis_rf_w300,,,,
AB02,AB02_ball_toss_1_left,rshank,rf,300,33.9510836806108,11.002448821839948,E:\safestride\out_grid\AB02_ball_toss_1_left_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_ball_toss_1_left_rshank_rf_w300,,,,
AB02,AB02_ball_toss_1_left,rshank,hgb,300,33.475032098567226,10.88106369615995,E:\safestride\out_grid\AB02_ball_toss_1_left_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_ball_toss_1_left_rshank_hgb_w300,,,,
AB02,AB02_cutting_1_left-fast,rshank,hgb,300,26.519269088921025,9.97672354650244,E:\safestride\out_grid\AB02_cutting_1_left-fast_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_left-fast_rshank_hgb_w300,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB02_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB02,AB02_cutting_1_left-slow,rshank,rf,300,25.013153471954084,9.64337522732385,E:\safestride\out_grid\AB02_cutting_1_left-slow_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_left-slow_rshank_rf_w300,,,,
AB02,AB02_cutting_1_left-slow,rshank,hgb,300,27.656237489142107,9.728077108129597,E:\safestride\out_grid\AB02_cutting_1_left-slow_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_left-slow_rshank_hgb_w300,,,,
AB02,AB02_cutting_1_right-fast,rshank,rf,300,29.44222241334714,11.097098438367595,E:\safestride\out_grid\AB02_cutting_1_right-fast_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_right-fast_rshank_rf_w300,,,,
AB02,AB02_cutting_1_right-fast,rshank,hgb,300,30.13219346863288,10.92283722243318,E:\safestride\out_grid\AB02_cutting_1_right-fast_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_right-fast_rshank_hgb_w300,,,,
AB02,AB02_cutting_1_right-slow,rshank,hgb,300,26.516512645116592,10.423839541079856,E:\safestride\out_grid\AB02_cutting_1_right-slow_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_right-slow_rshank_hgb_w300,,,,
AB02,AB02_jump_1_2_hop,rshank,rf,300,27.48029570740162,10.801802782705671,E:\safestride\out_grid\AB02_jump_1_2_hop_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_jump_1_2_hop_rshank_rf_w300,,,,
AB02,AB02_jump_1_2_hop,rshank,hgb,300,31.46847664766733,11.234781056668355,E:\safestride\out_grid\AB02_jump_1_2_hop_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_jump_1_2_hop_rshank_hgb_w300,,,,
AB02,AB02_jump_1_2_vertical,rshank,rf,300,34.22516251179648,11.145238838518845,E:\safestride\out_grid\AB02_jump_1_2_vertical_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_jump_1_2_vertical_rshank_rf_w300,,,,
AB02,AB02_jump_1_2_vertical,rshank,hgb,300,34.939829575000545,11.995709185809291,E:\safestride\out_grid\AB02_jump_1_2_vertical_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_jump_1_2_vertical_rshank_hgb_w300,,,,
AB02,AB02_lift_weight_1_25lbs-l-c,rshank,rf,300,40.0906701001816,14.69549517411589,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-c_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-c_rshank_rf_w300,,,,
AB02,AB02_lift_weight_1_25lbs-l-c,rshank,hgb,300,40.023084396404215,14.57503586315865,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-c_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-c_rshank_hgb_w300,,,,
AB02,AB02_lift_weight_1_25lbs-l-l,rshank,rf,300,48.973364902722665,21.240940447146105,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-l_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-l_rshank_rf_w300,,,,
AB02,AB02_lift_weight_1_25lbs-l-l,rshank,hgb,300,48.702785769142665,21.35241827516164,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-l_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-l-l_rshank_hgb_w300,,,,
AB02,AB02_lift_weight_1_25lbs-r-c,rshank,rf,300,45.973449795672806,20.38148366379705,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-c_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-c_rshank_rf_w300,,,,
AB02,AB02_lift_weight_1_25lbs-r-c,rshank,hgb,300,44.22332448866759,19.48951220487201,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-c_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-c_rshank_hgb_w300,,,,
AB02,AB02_lift_weight_1_25lbs-r-r,rshank,rf,300,30.648817189301127,9.979823920809991,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-r_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-r_rshank_rf_w300,,,,
AB02,AB02_lift_weight_1_25lbs-r-r,rshank,hgb,300,30.44783542082552,9.7986408947023,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-r_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_1_25lbs-r-r_rshank_hgb_w300,,,,
AB02,AB02_lift_weight_2_0lbs-l-c,rshank,rf,300,41.20372488238787,18.397123928570533,E:\safestride\out_grid\AB02_lift_weight_2_0lbs-l-c_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_2_0lbs-l-c_rshank_rf_w300,,,,
AB02,AB02_lift_weight_2_0lbs-l-c,rshank,hgb,300,42.23960423573956,18.84740342193469,E:\safestride\out_grid\AB02_lift_weight_2_0lbs-l-c_rshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_2_0lbs-l-c_rshank_hgb_w300,,,,
AB02,AB02_lift_weight_2_0lbs-l-l,rshank,rf,300,26.738509586434155,10.033319640457464,E:\safestride\out_grid\AB02_lift_weight_2_0lbs-l-l_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_lift_weight_2_0lbs-l-l_rshank_rf_w300,,,,
AB01,AB01_cutting_1_left-fast,thigh-shank,ridge,200,49.98284270164505,,E:\safestride\out_grid\AB01_cutting_1_left-fast_thigh-shank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01_cutting_1_left-fast_thigh-shank_ridge_w200,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB01_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB01,AB01_cutting_1_left-fast,thigh-shank,ridge,300,46.82964692996524,,E:\safestride\out_grid\AB01_cutting_1_left-fast_thigh-shank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01_cutting_1_left-fast_thigh-shank_ridge_w300,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB01_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB01,AB01_cutting_1_left-fast,thigh-shank,ridge,400,57.30585306917224,,E:\safestride\out_grid\AB01_cutting_1_left-fast_thigh-shank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01_cutting_1_left-fast_thigh-shank_ridge_w400,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB01_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB02,AB02_cutting_1_left-fast,kneepair,ridge,300,62.1012193634725,,E:\safestride\out_grid\AB02_cutting_1_left-fast_kneepair_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB02_cutting_1_left-fast_kneepair_ridge_w300,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB02_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB05,AB05_cutting_1_left-fast,kneepair,ridge,300,71.83149785446379,,E:\safestride\out_grid\AB05_cutting_1_left-fast_kneepair_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB05_cutting_1_left-fast_kneepair_ridge_w300,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB05_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB06,AB06_cutting_1_left-fast,kneepair,ridge,300,63.29793599126926,,E:\safestride\out_grid\AB06_cutting_1_left-fast_kneepair_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB06_cutting_1_left-fast_kneepair_ridge_w300,-80.0,-400.0,False,C:\Users\locha\Documents\safestride\data\working\AB06_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB07,AB07_cutting_1_left-fast,kneepair,ridge,300,42.22274098681903,,E:\safestride\out_grid\AB07_cutting_1_left-fast_kneepair_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB07_cutting_1_left-fast_kneepair_ridge_w300,-2.0,-10.0,True,C:\Users\locha\Documents\safestride\data\working\AB07_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB08,AB08_cutting_1_left-fast,kneepair,ridge,300,43.44995396391616,,E:\safestride\out_grid\AB08_cutting_1_left-fast_kneepair_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB08_cutting_1_left-fast_kneepair_ridge_w300,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB08_cutting_1_left-fast_grf_active_shifted.csv.lag.json
AB09,AB09_cutting_1_left-fast,kneepair,ridge,300,26.92387946078542,,E:\safestride\out_grid\AB09_cutting_1_left-fast_kneepair_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB09_cutting_1_left-fast_kneepair_ridge_w300,0.0,0.0,True,C:\Users\locha\Documents\safestride\data\working\AB09_cutting_1_left-fast_grf_active_shifted.csv.lag.json
