trial,sensortag,model_kind,window_ms,rmse_%BW,mae_%BW,rmse_N,mae_N,metrics_path,outdir,issues
AB01_cutting_1_right-fast,lpelvis,ridge,200,27.944559564996982,21.864686123231287,216.2195443808233,169.17684677043462,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_lpelvis_ridge_w200,RMSE_HIGH
AB01_cutting_1_right-fast,rpelvis,ridge,400,33.75791887094239,24.2962714903995,261.20010303052874,187.9911093101364,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_rpelvis_ridge_w400,RMSE_HIGH
AB01_cutting_1_right-fast,rpelvis,ridge,300,31.35716046154153,24.650951067561923,242.62436243809904,190.73542368721115,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_rpelvis_ridge_w300,RMSE_HIGH
AB01_cutting_1_right-fast,rpelvis,ridge,200,21.355241243729893,16.476204554617667,165.23504409228792,127.4837570310821,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_right-fast_rpelvis_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,lathigh,ridge,400,32.50884786272141,27.00669246302826,251.53548249254305,208.96284752697676,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lathigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,lathigh,ridge,300,33.37176288183014,25.66610894868481,258.2122415889636,198.59015383675808,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lathigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,lathigh,ridge,200,24.350813527315943,18.36494654525776,188.41312542186813,142.09779779702305,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lathigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,rathigh,ridge,400,28.87814756871577,23.0993762722688,223.44313193939504,178.73019617483098,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rathigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,rathigh,ridge,300,31.839539061831296,24.76327839988126,246.3567412194185,191.60455045083427,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rathigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,rathigh,ridge,200,29.482090485829712,22.46765380831445,228.11610816099807,173.84227718603313,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rathigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,lpthigh,ridge,400,35.231029526557954,29.222053128173645,272.5982184325228,226.1040829271198,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpthigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,lpthigh,ridge,300,34.18394126852773,27.58939014368199,264.4964286887549,213.47143986065328,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpthigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,lpthigh,ridge,200,25.43905376006164,19.844828471193267,196.8333263827696,153.54830554322464,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpthigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,rpthigh,ridge,400,30.15158467918915,23.11031800933467,233.29628389850032,178.81485728382484,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpthigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,rpthigh,ridge,300,31.49833207730976,24.50391186044663,243.71667031183435,189.59771563729043,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpthigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,rpthigh,ridge,200,27.27621169051965,21.73038095712782,211.0482382247444,168.13766768602866,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpthigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,lshank,ridge,400,30.19345771571441,24.213460459456783,233.62027429306264,187.35036335962343,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lshank_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,lshank,ridge,300,32.10808306552056,25.067236868623723,248.4345861748504,193.9564129473365,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lshank_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,lshank,ridge,200,34.07740415418229,27.47585775700485,263.6721034289547,212.5929890529852,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lshank_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,rshank,ridge,400,32.93370386286061,24.47509985286793,254.8227832125237,189.37478426000845,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rshank_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,rshank,ridge,300,30.285340262013904,24.14683642682212,234.33121061149768,186.83486344818004,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rshank_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,rshank,ridge,200,32.37995398873859,25.890156928625814,250.53817299331035,200.32371317340147,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rshank_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,lpelvis,ridge,400,31.605807445594824,22.735383683828477,244.54825526162423,175.91382286798,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,lpelvis,ridge,300,29.9057800479993,22.758771102161678,231.39438362918503,176.09478177429187,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,lpelvis,ridge,200,22.8663454899725,17.93329596877252,176.92713288239943,138.75792440369662,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-slow,lpelvis,hgb,300,21.38571967427183,7.683645788381563,165.4708693286776,59.45180090182869,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_lpelvis_hgb_w300,RMSE_HIGH
AB01_cutting_1_left-slow,rpelvis,ridge,400,39.09206138768837,29.61608697360484,302.472747244176,229.1528988632448,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpelvis_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-slow,rpelvis,ridge,300,35.25139488167227,27.726789573956506,272.7557942853012,214.53456064962256,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpelvis_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-slow,rpelvis,ridge,200,31.051390751188844,23.98419629212257,240.25848555590525,185.57644405026545,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-slow_rpelvis_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,lathigh,ridge,400,35.947543870702546,27.673097959784183,278.1422100876042,214.1191246386736,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lathigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,lathigh,ridge,300,33.910354144947966,24.47220001006492,262.3795628612121,189.3523468804468,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lathigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,lathigh,ridge,200,30.817481481980767,23.876832497222903,238.4486250176854,184.74572239361495,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lathigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,rathigh,ridge,400,27.797103982169972,21.651731111076355,215.07861464596357,167.52911868244476,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rathigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,rathigh,ridge,300,33.886711946245285,26.512998638880926,262.1966326053329,205.14291780246356,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rathigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,rathigh,ridge,200,32.65148406181644,26.13281765856324,252.6391225019268,202.2012876738745,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rathigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,lpthigh,ridge,400,46.03010106002953,35.856245606734475,356.15546045210715,277.43579462265404,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpthigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,lpthigh,ridge,300,36.62333507939422,28.87828058280875,283.3711086465533,223.44416112886967,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpthigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,lpthigh,ridge,200,27.94967542777844,21.616092437078663,216.2591280971867,167.25336633658313,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpthigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,rpthigh,ridge,400,28.25781139520114,22.103097609392574,218.6433137676932,171.0215429730371,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpthigh_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,rpthigh,ridge,300,29.62505210877431,23.36062581200218,229.22226612012165,180.75160060310492,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpthigh_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,rpthigh,ridge,200,29.57022138968407,23.230854595350603,228.79801634541363,179.74750271160357,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpthigh_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,ridge,400,52.16503590258629,34.80756487677437,403.6241927246032,269.3216832119685,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,ridge,300,41.19720991425726,31.855154734860253,318.7612220798586,246.47756665950703,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,ridge,200,42.42530812186384,33.48180179699828,328.2635666877948,259.0636618465087,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,hgb,400,25.445012654274077,8.505590058733311,196.87943301002304,65.81155100733737,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_hgb_w400,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,hgb,300,26.340512576737265,8.269838782509963,203.80831606426116,63.98743803773954,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_hgb_w300,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,hgb,200,25.99230057159264,9.744751985878748,201.11404418192265,75.39950055716875,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_hgb_w200,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,rf,400,26.26611889729881,8.77153030382284,203.23269892363012,67.86924951899357,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_rf_w400,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,rf,300,24.944828048424775,7.901085772722261,193.009281207076,61.13423122372968,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_rf_w300,RMSE_HIGH
AB01_cutting_1_left-fast,lshank,rf,200,27.31370567984908,9.628096731251382,211.33834597437536,74.4968867247163,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lshank_rf_w200,RMSE_HIGH
AB01_cutting_1_left-fast,rshank,ridge,400,29.88116780246321,22.641208427109376,231.2039476874904,175.18514682453088,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rshank_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,rshank,ridge,300,33.199205342382115,26.482226814233783,256.8770867989177,204.90482244477872,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rshank_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,rshank,ridge,200,29.948072176341576,23.395372341863293,231.7216167244068,181.02045003112724,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rshank_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,lpelvis,ridge,400,27.42641124727204,22.143473599346045,212.2103993120096,171.33395004931822,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpelvis_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,lpelvis,ridge,300,33.82270234377236,26.123737841682157,261.70136170830904,202.13103307334936,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpelvis_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,lpelvis,ridge,200,31.018658143200224,23.73393089768964,240.00521874133145,183.6400288624464,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_lpelvis_ridge_w200,RMSE_HIGH
AB01_cutting_1_left-fast,rpelvis,ridge,400,28.841426878178677,22.52692630112631,223.1590075480689,174.3008949488319,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpelvis_ridge_w400,RMSE_HIGH
AB01_cutting_1_left-fast,rpelvis,ridge,300,39.44241254703269,31.23724309190221,305.18357071843855,241.69650816412303,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpelvis_ridge_w300,RMSE_HIGH
AB01_cutting_1_left-fast,rpelvis,ridge,200,29.46479799596031,23.53774279496751,227.98230843972945,182.12203384503155,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_cutting_1_left-fast_rpelvis_ridge_w200,RMSE_HIGH
AB01_curb_up_1,lathigh,ridge,400,27.9220251918771,22.059378054153317,216.0451858665101,170.6832652380677,E:\safestride\out_grid\AB01\AB01_curb_up_1_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lathigh_ridge_w400,RMSE_HIGH
AB01_curb_up_1,lathigh,ridge,300,29.34639379508501,22.864591915876535,227.06616222864005,176.91356469603437,E:\safestride\out_grid\AB01\AB01_curb_up_1_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lathigh_ridge_w300,RMSE_HIGH
AB01_curb_up_1,lathigh,ridge,200,31.69192608125353,24.22977122084339,245.214593627828,187.47656700893532,E:\safestride\out_grid\AB01\AB01_curb_up_1_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lathigh_ridge_w200,RMSE_HIGH
AB01_curb_up_1,rathigh,ridge,400,30.061573453228053,23.75396161387789,232.59982682172304,183.7950154643204,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w400,RMSE_HIGH
AB01_curb_up_1,rathigh,ridge,300,29.60712546158177,23.96126488408686,229.08355964027064,185.39901349939348,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w300,RMSE_HIGH
AB01_curb_up_1,rathigh,ridge,200,30.21045858982424,24.68607294164146,233.75181765289105,191.00717732117397,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rathigh_ridge_w200,RMSE_HIGH
AB01_curb_up_1,lpthigh,ridge,400,35.42591143575457,27.373227235786693,274.1061068469582,211.79889084987195,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w400,RMSE_HIGH
AB01_curb_up_1,lpthigh,ridge,300,36.12011657043208,28.19484347311592,279.4774821795225,218.15610281730383,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w300,RMSE_HIGH
AB01_curb_up_1,lpthigh,ridge,200,36.97668051643079,29.097954501685383,286.1051001853138,225.1438764005089,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_ridge_w200,RMSE_HIGH
AB01_curb_up_1,lpthigh,hgb,200,20.776032837587668,8.478306394882193,160.75344983468926,65.60044510841608,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lpthigh_hgb_w200,RMSE_HIGH
AB01_curb_up_1,rpthigh,ridge,400,28.56344630089879,22.84938629982315,221.0081476060335,176.7959120499998,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w400,RMSE_HIGH
AB01_curb_up_1,rpthigh,ridge,300,28.02101554165929,22.402262850397385,216.8111184366128,173.33631812467928,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w300,RMSE_HIGH
AB01_curb_up_1,rpthigh,ridge,200,28.14731195578129,22.203511093635093,217.78833022822727,171.7984869703869,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_rpthigh_ridge_w200,RMSE_HIGH
AB01_curb_up_1,lshank,ridge,400,31.399070553216053,24.472391839741228,242.94863954490933,189.35383115237144,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w400,RMSE_HIGH
AB01_curb_up_1,lshank,ridge,300,32.7105230764228,24.90803057870641,253.09593373951992,192.7245627409156,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w300,RMSE_HIGH
AB01_curb_up_1,lshank,ridge,200,33.78697121596669,25.957589064228017,261.4248940060221,200.84546573860555,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_curb_up_1_lshank_ridge_w200,RMSE_HIGH
